[2026-06-19T23:55:47.732Z] GET http://localhost:5174/ → 200 (25ms, 1123B)
[2026-06-20T00:06:18.313Z] GET https://lh3.googleusercontent.com/a-/ALV-UjWfLYC1B9TreNvIyOTWfRa2Ff1UG9iHVb1x8Ko0yWwPuo2cR4NupA=s128-c0x00000000-cc-rp-mo-ba4 → 200 (?ms, -503B)
[2026-06-20T00:06:18.313Z] GET https://lh3.googleusercontent.com/a/ACg8ocI7wUluuGb2IclvkRfYf1BEhaumY5jVEBGZrDOeMrVB-8_6IwM=s128-c0x00000000-cc-rp-mo-ba6 → 200 (?ms, -499B)
[2026-06-20T00:06:18.327Z] GET https://maps.google.com/maps?q=Pinnacles%20Desert%20Nambung%20National%20Park&z=13&output=embed&key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg → 301 (?ms, ?B)
[2026-06-20T00:06:18.327Z] GET https://www.google.com/maps/embed?origin=mfe&pb=!1m3!2m1!1sPinnacles+Desert+Nambung+National+Park!6i13 → 200 (343ms, 1275B)
[2026-06-20T00:06:18.460Z] GET https://lh3.googleusercontent.com/place-photos/AJRVUZMOenkDQ300gqxG_BvoMQwOwdxtYeo-acgu5ywlltNovVvapOgEIy_TAkwN-6ZGBd7SBeGa6v4qbHTmvsUOBd1uZx_hKUsdorSqJAvfWw8ixqGsm0XNSJfI7Y32o4IY8Yi8GhNqbqQ0laLfnsrvuQfHiw=s1600-w900 → 200 (?ms, -503B)
[2026-06-20T00:06:18.462Z] GET https://lh3.googleusercontent.com/place-photos/AJRVUZMwjQh6GCH_SxX1p2KndywuXjmlyv7xJw8UxONQL4tTmck_q-DPVUsj_E0ktLUDI6yKSj22qT5xXITY3XSF_Ba_wxELcuajfe-h3FAkLucckR8yKQgvJxA-jzGwjV0DP5UdvLEjVkMVKXaUVSIp5McXDA=s1600-w900 → 200 (?ms, -502B)
[2026-06-20T00:06:18.465Z] GET https://lh3.googleusercontent.com/place-photos/AJRVUZPxspVT5S2ZXn74GYr9uTE9-mjcI1SL3lIUVip0KFl8RJXoIENhIitmZjKPaYTAyQru9rxLGPZVQVuFC5HwTqiHFuhLAQwsDRJHihFcVm_vub73xnhnz4GxZPwgDrZxygd8thuWY3YH-TpwQA=s1600-w900 → 200 (?ms, -503B)
[2026-06-20T00:06:18.550Z] GET https://lh3.googleusercontent.com/place-photos/AJRVUZMIZe0pzSwFXjDZQY6V6i-ztBpRkqdoQrXBTWU65Mr_NwXtD0jgsZ8Lc828WuMDmg033M9YfSrEzuPCEDpBgP97i4sHF5GWtIFXc4CY1o_xhCG8D-fEqQBgAqx7tcrWvQvhT9tYvHjSdpgoppZagYsX2A=s1600-w900 → 200 (1ms, -503B)
[2026-06-20T00:06:18.672Z] GET https://maps.gstatic.com/maps-api-v3/embed/js/65/5e/init_embed.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.672Z] GET https://maps.googleapis.com/maps/api/js?key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&paint_origin=&libraries=geometry,search&v=weekly&loading=async&language=en_US&experimentation=allowed&callback=onApiLoad → 200 (?ms, -539B)
[2026-06-20T00:06:18.673Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/geometry.js → 200 (?ms, -840B)
[2026-06-20T00:06:18.674Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/search.js → 200 (?ms, -840B)
[2026-06-20T00:06:18.674Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/main.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.680Z] GET https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true → 200 (201ms, 46B)
[2026-06-20T00:06:18.688Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/common.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.688Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/util.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.688Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/map.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.688Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/controls.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.688Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/places_impl.js → 200 (?ms, -840B)
[2026-06-20T00:06:18.689Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/places.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.693Z] GET https://maps.googleapis.com/maps/api/js/StaticMapService.GetMapImage?1m2&1i1719202&2i1235808&2e1&3u13&4m2&1u438&2u200&5m6&1e0&5sen-US&6sus&10b1&12b1&14i47083502&8e1&key=AIzaSyCmL18misQw9KdwqGaw3zHkitj8vG6QF2Y&token=116550 → 200 (?ms, -756B)
[2026-06-20T00:06:18.694Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/onion.js → 200 (?ms, -841B)
[2026-06-20T00:06:18.694Z] GET https://maps.googleapis.com/maps-api-v3/api/js/65/5e/search_impl.js → 200 (?ms, -840B)
[2026-06-20T00:09:41.898Z] GET http://localhost:5174/ → pending (?ms, ?B)
[2026-06-20T00:09:42.896Z] GET http://localhost:5174/ → 204 (2ms, ?B)
[2026-06-20T00:09:42.899Z] GET http://localhost:5174/ → 200 (4ms, 1258B)
[2026-06-20T00:09:42.908Z] GET http://localhost:5174/@vite/client → 200 (17ms, 137703B)
[2026-06-20T00:09:42.908Z] GET https://fonts.googleapis.com/css2?family=Noto+Serif+KR:wght@300;400;500;600;700&display=swap → 200 (?ms, -743B)
[2026-06-20T00:09:42.908Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/dist/web/variable/pretendardvariable.min.css → 200 (?ms, -1127B)
[2026-06-20T00:09:42.909Z] GET https://maps.googleapis.com/maps/api/js?key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&libraries=places → 200 (?ms, -558B)
[2026-06-20T00:09:42.909Z] GET http://localhost:5174/src/main.jsx → 200 (12ms, ?B)
[2026-06-20T00:09:42.909Z] GET http://localhost:5174/@react-refresh → 200 (14ms, ?B)
[2026-06-20T00:09:42.921Z] GET https://maps.googleapis.com/maps/api/mapsjs/gen_204?csp_test=true → pending (?ms, ?B)
[2026-06-20T00:09:42.923Z] GET http://localhost:5174/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=bbdc9f68 → 200 (?ms, -310B)
[2026-06-20T00:09:42.923Z] GET http://localhost:5174/node_modules/.vite/deps/react.js?v=bbdc9f68 → 200 (?ms, -306B)
[2026-06-20T00:09:42.923Z] GET http://localhost:5174/node_modules/.vite/deps/react-dom_client.js?v=bbdc9f68 → 200 (1ms, -308B)
[2026-06-20T00:09:42.925Z] GET http://localhost:5174/src/App.jsx → 200 (76ms, ?B)
[2026-06-20T00:09:42.925Z] GET http://localhost:5174/src/App.css → 200 (2ms, ?B)
[2026-06-20T00:09:42.925Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.110.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.925Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.112.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.114.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.115.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.116.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.117.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.118.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.926Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXduVp0uNzcmdRk6NBSYsXpcC_HIoOgGv0PTY.119.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.927Z] GET https://fonts.gstatic.com/s/notoserifkr/v31/3Jn7SDn90Gmq2mr3blnHaTZXRudj1cFxOHU.woff2 → 200 (?ms, -815B)
[2026-06-20T00:09:42.927Z] GET https://cdn.jsdelivr.net/gh/orioncactus/pretendard@v1.3.9/packages/pretendard/dist/web/variable/woff2/PretendardVariable.woff2 → 200 (?ms, -1110B)
[2026-06-20T00:09:42.927Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-REFQX4J5.js?v=bbdc9f68 → 200 (?ms, -311B)
[2026-06-20T00:09:42.927Z] GET http://localhost:5174/node_modules/.vite/deps/chunk-373CG7ZK.js?v=bbdc9f68 → 200 (?ms, -312B)
[2026-06-20T00:09:42.927Z] GET http://localhost:5174/node_modules/vite/dist/client/env.mjs → 200 (48ms, ?B)
[2026-06-20T00:09:43.008Z] GET https://maps.googleapis.com/maps/api/js/AuthenticationService.Authenticate?1shttp%3A%2F%2Flocalhost%3A5174%2F&4sAIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&8b0&callback=_xdc_._hhdfog&key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&token=51131 → pending (?ms, ?B)
[2026-06-20T00:09:44.694Z] GET https://maps.googleapis.com/maps/api/place/js/PlaceService.FindPlaceFromText?1sPinnacles%20Desert%20Nambung%20National%20Park&2e2&3m0&5m2&3m1&1splace_id&6m2&1sen-US&2e1&r_url=http%3A%2F%2Flocalhost%3A5174%2F&callback=_xdc_._2z3mku&key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&token=7854 → 200 (?ms, -831B)
[2026-06-20T00:09:44.695Z] GET https://maps.googleapis.com/maps/api/place/js/PlaceService.GetPlaceDetails?2sen-US&10e3&14m1&1sChIJVVJhIJMm0isRGCL6h2V0xCA&16m1&1sphotos%2Creviews%2Crating%2Cuser_ratings_total&17m1&2e1&r_url=http%3A%2F%2Flocalhost%3A5174%2F&callback=_xdc_._zhbr6d&key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&token=100377 → 200 (?ms, -832B)
[2026-06-20T00:09:44.696Z] GET https://maps.googleapis.com/maps/api/place/js/PhotoService.GetPhoto?1sAaVGc3mKEORny6XEARgHZ-8F2lHTwle1Be_ILyo3ymlOAn3u2p5onym3v_Xmw63gaJvi3xaCxIqKMJz7x93K5p5Ag9XnFBv4xfG6c68N7WoNwoTf-_LeYjf0gyRv2Rn5c6oJ_Sg9wlFOM6ivhHmBXlLQNA_jWrnwI4UtCgmoRX8COOSBoyHayS3EZTX-zkZ04zaypQr916IQ0CKBHu2P0wi1WRM_NdnCbbDggxH9qzEmapJO74cVl5OT2Mtu4ktRqNTLaROSGrpZCCt4u7kRSDktiVHxT8hKk9IoF4VSDEZ-qzoAekAyBX4FhuGIomWA-gH15AXXmayEscumL1ytzKEDgn6sm9tXAk207ITViOSn20I2MJmotZuIvUgGTlF5UIAJXGEm2gFpHjseNMwhX6U8tLThXC8XFkwxs5OTTxj4Umg&3u900&5m1&2e1&callback=none&r_url=http%3A%2F%2Flocalhost%3A5174%2F&key=AIzaSyCpxQouLfUctGTK_oamhLQydsi71aH3sNg&token=127312 → 302 (195ms, 403B)
[2026-06-20T00:09:44.891Z] GET https://lh3.googleusercontent.com/place-photos/AJRVUZNAiWcK8VZpHrUaYtjBcg8fPessckmADXJJLIUuwy3lrXDTHfB3n_guVfM70GqwuxR1ZFNuFDAfCkZN96ByfE1xFdqltNwrc3CrwZCGCE91uHgFxbyXzq4AvhmKejGKOiGmRjPwlYVg4r1A=s1600-w900 → 200 (?ms, -503B)
